20000130, 1200, , DB, 10.9S,   73.1E,   30, 1008, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
20000130, 1800, , DB, 11.1S,   73.7E,   35, 1006, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
20000131, 0000, , TS, 11.4S,   74.3E,   35, 1005, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
20000131, 0600, , TS, 11.7S,   74.9E,   40, 1003, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
20000131, 1200, , TS, 12.0S,   75.6E,   45, 1000, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
20000131, 1800, , TS, 12.5S,   76.3E,   50,  997, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
20000201, 0000, , TS, 13.0S,   77.0E,   55,  994, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
20000201, 0600, , TS, 13.8S,   77.9E,   50,  997, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
20000201, 1200, , TS, 14.8S,   78.3E,   45, 1000, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
20000201, 1800, , TS, 15.5S,   78.1E,   40, 1003, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
20000202, 0000, , TS, 15.8S,   77.5E,   35, 1006, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
20000202, 0600, , TD, 16.1S,   77.0E,   30, 1007, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
20000202, 1200, , DB, 16.6S,   76.6E,   30, 1008, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
20000202, 1800, , DB, 17.3S,   76.1E,   25, 1009, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
20000203, 0000, , DB, 17.6S,   74.8E,   25, 1010, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
20000203, 0600, , DB, 18.2S,   72.9E,   25, 1010, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
20000203, 1200, , DB, 18.8S,   71.5E,   20, 1011, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
