20000322, 1800, , DB, 16.7S,  101.9E,   25, 1009, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
20000323, 0000, , TD, 16.6S,  100.7E,   30, 1008, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
20000323, 0600, , TD, 16.3S,   99.3E,   30, 1007, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
20000323, 1200, , TS, 16.1S,   98.1E,   35, 1006, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
20000323, 1800, , TS, 15.9S,   96.8E,   40, 1003, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
20000324, 0000, , TS, 15.7S,   95.4E,   45,  999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
20000324, 0600, , TS, 15.3S,   94.1E,   50,  995, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
20000324, 1200, , TS, 15.3S,   93.0E,   55,  991, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
20000324, 1800, , TS, 15.3S,   91.7E,   55,  990, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
20000325, 0000, , TS, 15.3S,   90.5E,   60,  986, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
20000325, 0600, , HU, 15.3S,   89.4E,   65,  982, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
20000325, 1200, , HU, 15.3S,   88.2E,   75,  974, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
20000325, 1800, , HU, 15.1S,   87.2E,   70,  978, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
20000326, 0000, , HU, 15.0S,   86.3E,   65,  982, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
20000326, 0600, , HU, 14.9S,   85.3E,   65,  981, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
20000326, 1200, , HU, 14.7S,   84.2E,   70,  977, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
20000326, 1800, , HU, 14.6S,   83.3E,   70,  976, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
20000327, 0000, , HU, 14.6S,   82.6E,   75,  972, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
20000327, 0600, , HU, 14.6S,   81.7E,   85,  968, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
20000327, 1200, , HU, 14.6S,   80.7E,   90,  964, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
20000327, 1800, , HU, 14.7S,   79.7E,   95,  960, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
20000328, 0000, , HU, 14.8S,   78.5E,  100,  956, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
20000328, 0600, , HU, 15.1S,   77.3E,  105,  952, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
20000328, 1200, , HU, 15.5S,   76.1E,  110,  948, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
20000328, 1800, , HU, 15.8S,   75.0E,  110,  949, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
20000329, 0000, , HU, 16.1S,   73.9E,  105,  952, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
20000329, 0600, , HU, 16.5S,   72.6E,  105,  953, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
20000329, 1200, , HU, 16.8S,   71.4E,  100,  957, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
20000329, 1800, , HU, 16.9S,   70.2E,   95,  961, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
20000330, 0000, , HU, 16.9S,   68.9E,   90,  965, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
20000330, 0600, , HU, 16.9S,   67.6E,   85,  969, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
20000330, 1200, , HU, 17.0S,   66.5E,   85,  968, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
20000330, 1800, , HU, 17.0S,   65.4E,   90,  964, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
20000331, 0000, , HU, 17.0S,   64.3E,  100,  956, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
20000331, 0600, , HU, 17.0S,   63.1E,  115,  942, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
20000331, 1200, , HU, 17.0S,   61.8E,  130,  930, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
20000331, 1800, , HU, 17.0S,   60.6E,  130,  929, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
20000401, 0000, , HU, 17.0S,   59.4E,  135,  925, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
20000401, 0600, , HU, 16.9S,   58.2E,  140,  921, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
20000401, 1200, , HU, 16.6S,   56.9E,  140,  920, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
20000401, 1800, , HU, 16.4S,   55.7E,  140,  919, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
20000401, 2100, , HU, 16.3S,   55.5E,  145,  917, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
20000402, 0000, , HU, 16.2S,   54.4E,  140,  920, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
20000402, 0600, , HU, 15.8S,   53.0E,  130,  926, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
20000402, 1200, , HU, 15.4S,   51.6E,  120,  932, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
20000402, 1800, , HU, 15.1S,   50.4E,  115,  938, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
20000403, 0000, , HU, 14.9S,   49.0E,   90,  958, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
20000403, 0600, , TS, 14.8S,   47.6E,   60,  988, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
20000403, 1200, , TS, 14.8S,   46.5E,   45,  996, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
20000403, 1800, , TS, 14.9S,   45.1E,   45,  997, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
20000404, 0000, , TS, 15.2S,   44.2E,   45,  996, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
20000404, 0600, , TS, 15.3S,   43.3E,   50,  993, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
20000404, 1200, , TS, 15.3S,   42.3E,   55,  990, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
20000404, 1800, , HU, 16.1S,   41.9E,   65,  984, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
20000405, 0000, , HU, 16.5S,   41.0E,   65,  985, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
20000405, 0600, , TS, 16.9S,   40.3E,   60,  989, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
20000405, 1200, , TS, 17.1S,   39.8E,   60,  988, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
20000405, 1800, , HU, 17.3S,   39.6E,   65,  984, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
20000406, 0000, , HU, 17.5S,   39.4E,   70,  980, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
20000406, 0600, , HU, 18.0S,   38.9E,   75,  976, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
20000406, 1200, , HU, 18.6S,   38.7E,   80,  972, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
20000406, 1800, , HU, 18.9S,   38.6E,   90,  966, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
20000407, 0000, , HU, 19.0S,   38.4E,  100,  960, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
20000407, 0600, , HU, 18.8S,   38.3E,  115,  948, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
20000407, 1200, , HU, 18.6S,   38.3E,  105,  954, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
20000407, 1800, , HU, 18.3S,   38.5E,   95,  962, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
20000408, 0000, , HU, 18.0S,   38.4E,   85,  970, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
20000408, 0600, , HU, 17.2S,   38.3E,   75,  978, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
