19841202, 0600, , DB,  6.3N,  149.2E,   20, 1009, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19841202, 1200, , DB,  6.4N,  148.1E,   20, 1008, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19841202, 1800, , DB,  6.6N,  146.8E,   20, 1008, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19841203, 0000, , DB,  6.9N,  145.4E,   20, 1007, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19841203, 0600, , DB,  7.0N,  144.1E,   20, 1007, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19841203, 1200, , DB,  7.2N,  142.9E,   20, 1006, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19841203, 1800, , DB,  7.4N,  141.9E,   20, 1006, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19841204, 0000, , DB,  7.5N,  141.0E,   25, 1005, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19841204, 0600, , TD,  7.7N,  140.2E,   30, 1004, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19841204, 1200, , TS,  8.0N,  139.2E,   35, 1001, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19841204, 1800, , TS,  8.3N,  138.3E,   40,  998, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19841205, 0000, , TS,  8.6N,  137.5E,   45,  994, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19841205, 0600, , TS,  9.1N,  136.7E,   45,  993, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19841205, 1200, , TS,  9.6N,  136.0E,   50,  991, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19841205, 1800, , TS, 10.2N,  135.3E,   50,  992, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19841206, 0000, , TS, 10.8N,  134.8E,   50,  991, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19841206, 0600, , TS, 11.5N,  134.3E,   55,  989, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19841206, 1200, , TS, 12.2N,  133.8E,   55,  990, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19841206, 1800, , HU, 12.9N,  133.4E,   70,  978, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19841207, 0000, , HU, 13.6N,  133.1E,   80,  972, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19841207, 0600, , HU, 14.4N,  132.7E,   95,  961, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19841207, 1200, , HU, 15.0N,  132.3E,  105,  953, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19841207, 1800, , HU, 15.5N,  131.9E,  125,  935, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19841208, 0000, , HU, 15.8N,  131.7E,  120,  939, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19841208, 0600, , HU, 16.1N,  131.4E,  115,  944, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19841208, 1200, , HU, 16.5N,  131.1E,  115,  945, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19841208, 1800, , HU, 17.0N,  130.7E,  110,  948, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19841209, 0000, , HU, 17.5N,  130.4E,  105,  951, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19841209, 0600, , HU, 18.1N,  130.1E,   85,  970, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19841209, 1200, , TS, 18.7N,  130.0E,   60,  987, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19841209, 1800, , TS, 19.2N,  129.9E,   50,  992, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19841210, 0000, , TS, 19.9N,  130.1E,   45,  993, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19841210, 0600, , TS, 20.8N,  130.4E,   45,  993, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19841210, 1200, , TS, 21.9N,  131.2E,   40,  997, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19841210, 1800, , TS, 22.9N,  132.3E,   35, 1001, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19841211, 0000, , TS, 23.9N,  133.4E,   35, 1002, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19841211, 0600, , DB, 24.8N,  135.0E,   30, 1004, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
