19841018, 0600, , DB,  8.7N,  150.1E,   25, 1006, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19841018, 1200, , DB,  9.7N,  149.6E,   30, 1002, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19841018, 1800, , TS, 10.8N,  149.1E,   35,  998, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19841019, 0000, , TS, 11.9N,  148.5E,   40,  994, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19841019, 0600, , TS, 13.1N,  147.9E,   40,  993, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19841019, 1200, , TS, 14.3N,  147.4E,   50,  987, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19841019, 1800, , TS, 15.5N,  146.7E,   60,  981, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19841020, 0000, , TS, 16.7N,  146.1E,   65,  978, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19841020, 0600, , HU, 17.8N,  145.6E,   75,  971, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19841020, 1200, , HU, 19.0N,  145.0E,   90,  961, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19841020, 1800, , HU, 20.3N,  144.3E,   95,  957, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19841021, 0000, , HU, 21.6N,  143.9E,  105,  948, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19841021, 0600, , HU, 22.7N,  143.7E,  115,  940, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19841021, 1200, , HU, 23.7N,  143.7E,  120,  936, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19841021, 1800, , HU, 24.9N,  144.1E,  125,  934, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19841022, 0000, , HU, 26.1N,  145.2E,  130,  929, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19841022, 0300, , HU, 26.7N,  146.1E,  135,  923, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19841022, 0600, , HU, 27.3N,  146.9E,  135,  925, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19841022, 1200, , HU, 28.6N,  149.0E,  105,  949, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19841022, 1800, , HU, 30.1N,  151.1E,   80,  967, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19841023, 0000, , HU, 31.7N,  153.2E,   65,  979, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19841023, 0600, , TS, 33.4N,  155.7E,   55,  985, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19841023, 1200, , TS, 34.6N,  158.5E,   50,  988, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19841023, 1800, , EX, 35.3N,  162.0E,   45,  991, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
