19840913, 0000, , DB, 22.4N,  171.5E,   25, 1004, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19840913, 0600, , TD, 21.9N,  170.8E,   30, 1000, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19840913, 1200, , TS, 20.8N,  171.0E,   35,  996, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19840913, 1800, , TS, 20.6N,  171.8E,   40,  992, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19840914, 0000, , TS, 21.2N,  172.1E,   45,  989, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19840914, 0600, , TS, 22.0N,  172.0E,   45,  988, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19840914, 1200, , TS, 22.9N,  172.0E,   45,  988, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19840914, 1800, , TS, 23.9N,  172.0E,   50,  987, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19840915, 0000, , TS, 25.1N,  171.7E,   55,  982, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19840915, 0600, , TS, 26.4N,  171.4E,   60,  978, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19840915, 1200, , HU, 27.8N,  171.1E,   65,  974, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19840915, 1800, , HU, 29.1N,  170.2E,   70,  970, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19840916, 0000, , HU, 30.2N,  168.7E,   70,  969, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19840916, 0600, , HU, 31.0N,  167.3E,   70,  969, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19840916, 1200, , HU, 31.4N,  166.3E,   70,  968, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19840916, 1800, , HU, 31.7N,  165.7E,   75,  965, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19840917, 0000, , HU, 32.2N,  165.3E,   70,  969, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19840917, 0600, , HU, 33.0N,  166.0E,   65,  972, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19840917, 1200, , TS, 33.6N,  167.0E,   55,  980, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19840917, 1800, , TS, 34.4N,  168.1E,   45,  988, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19840918, 0000, , TS, 35.6N,  169.2E,   40,  992, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19840918, 0600, , EX, 37.2N,  171.1E,   40,  993, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
