20000229, 0600, , DB, 12.2S,   85.8E,   25, 1007, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
20000229, 1200, , DB, 12.3S,   86.5E,   25, 1006, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
20000229, 1800, , TD, 12.4S,   87.2E,   30, 1004, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
20000301, 0000, , TS, 12.6S,   87.4E,   35, 1002, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
20000301, 0600, , TS, 13.0S,   87.6E,   40,  999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
20000301, 1200, , TS, 13.0S,   87.4E,   45,  996, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
20000301, 1800, , TS, 13.0S,   87.3E,   50,  992, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
20000302, 0000, , TS, 13.0S,   86.8E,   55,  989, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
20000302, 0600, , TS, 13.6S,   86.5E,   50,  992, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
20000302, 1200, , TS, 13.9S,   86.2E,   45,  995, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
20000302, 1800, , TS, 14.1S,   85.6E,   40,  997, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
20000303, 0000, , TS, 14.6S,   84.7E,   40,  998, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
20000303, 0600, , TS, 15.3S,   84.6E,   35,  999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
20000303, 1200, , TS, 15.9S,   84.3E,   35, 1000, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
20000303, 1800, , TS, 16.1S,   83.7E,   35,  999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
20000304, 0000, , TS, 16.0S,   83.1E,   40,  997, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
20000304, 0600, , TS, 15.9S,   82.6E,   35,  999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
20000304, 1200, , TS, 16.3S,   82.1E,   35, 1000, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
20000304, 1800, , TD, 16.2S,   81.5E,   30, 1003, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
20000305, 0000, , TD, 16.0S,   81.2E,   30, 1002, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
20000305, 0600, , TS, 15.4S,   80.8E,   35, 1000, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
20000305, 1200, , TS, 15.0S,   80.7E,   40,  997, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
20000305, 1800, , TS, 14.6S,   80.6E,   45,  994, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
20000306, 0000, , TS, 14.3S,   80.3E,   50,  991, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
20000306, 0600, , TS, 14.3S,   80.3E,   45,  994, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
20000306, 1200, , TS, 14.3S,   80.4E,   40,  997, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
20000306, 1800, , TS, 14.3S,   80.3E,   35, 1000, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
20000307, 0000, , TD, 14.3S,   80.6E,   30, 1003, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
20000307, 0600, , DB, 14.3S,   80.9E,   25, 1006, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
